Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,death-inducing signaling complex assembly (GO:0071550),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,TNF
GO_Biological_Process_2021,definitive hemopoiesis (GO:0060216),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,MFAP5
GO_Biological_Process_2021,detection of molecule of bacterial origin (GO:0032490),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,DMBT1
GO_Biological_Process_2021,G protein-coupled receptor internalization (GO:0002031),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SAG
GO_Biological_Process_2021,ganglioside catabolic process (GO:0006689),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,NEU4
GO_Biological_Process_2021,glutamine transport (GO:0006868),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SLC38A3
GO_Biological_Process_2021,glycosylceramide biosynthetic process (GO:0046476),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,FA2H
GO_Biological_Process_2021,Golgi disassembly (GO:0090166),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PLK5
GO_Biological_Process_2021,histone H3-K9 methylation (GO:0051567),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PRDM5
GO_Biological_Process_2021,hyaluronan biosynthetic process (GO:0030213),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,HAS1
GO_Biological_Process_2021,hypotonic response (GO:0006971),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,TRPV4
GO_Biological_Process_2021,insulin secretion involved in cellular response to glucose stimulus (GO:0035773),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PTPRN
GO_Biological_Process_2021,interleukin-18-mediated signaling pathway (GO:0035655),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,ALOX5
GO_Biological_Process_2021,left/right pattern formation (GO:0060972),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PKD1L1
GO_Biological_Process_2021,leukotriene transport (GO:0071716),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,ABCC3
GO_Biological_Process_2021,modulation by symbiont of host defense response (GO:0052031),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,MRC1
GO_Biological_Process_2021,mRNA transcription by RNA polymerase II (GO:0042789),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,FOXE3
GO_Biological_Process_2021,negative regulation by host of viral genome replication (GO:0044828),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PRKN
GO_Biological_Process_2021,negative regulation of DNA repair (GO:0045738),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,TWIST1
GO_Biological_Process_2021,negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,HMGA2
GO_Biological_Process_2021,negative regulation of glycogen metabolic process (GO:0070874),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,ENPP1
GO_Biological_Process_2021,negative regulation of heart rate (GO:0010459),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SPTBN4
GO_Biological_Process_2021,negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PPARG
GO_Biological_Process_2021,negative regulation of meiotic nuclear division (GO:0045835),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,DMRT1
GO_Biological_Process_2021,negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901029),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,FZD9
GO_Biological_Process_2021,negative regulation of neurotransmitter secretion (GO:0046929),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PRKN
GO_Biological_Process_2021,negative regulation of p38MAPK cascade (GO:1903753),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,EZR
GO_Biological_Process_2021,negative regulation of protein import (GO:1904590),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,APOD
GO_Biological_Process_2021,negative regulation of protein import into nucleus (GO:0042308),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,APOD
GO_Biological_Process_2021,negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,DUSP26
GO_Biological_Process_2021,negative regulation of response to interferon-gamma (GO:0060331),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PPARG
GO_Biological_Process_2021,negative regulation of retinoic acid receptor signaling pathway (GO:0048387),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CYP26B1
GO_Biological_Process_2021,negative regulation of ruffle assembly (GO:1900028),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,TACSTD2
GO_Biological_Process_2021,negative regulation of T-helper 17 type immune response (GO:2000317),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SMAD7
GO_Biological_Process_2021,"neurotransmitter receptor transport, endosome to plasma membrane (GO:0099639)",1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,GRIP1
GO_Biological_Process_2021,nodal signaling pathway (GO:0038092),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,ACVR1C
GO_Biological_Process_2021,noradrenergic neuron differentiation (GO:0003357),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PHOX2A
GO_Biological_Process_2021,norepinephrine metabolic process (GO:0042415),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,MOXD1
GO_Biological_Process_2021,nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070431),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,NOD2
GO_Biological_Process_2021,positive regulation of B cell receptor signaling pathway (GO:0050861),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,NFAM1
GO_Biological_Process_2021,positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,TNF
GO_Biological_Process_2021,positive regulation of cilium movement (GO:0003353),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CFAP69
GO_Biological_Process_2021,positive regulation of cilium-dependent cell motility (GO:2000155),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CFAP69
GO_Biological_Process_2021,positive regulation of cytoplasmic translation (GO:2000767),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,LIN28A
GO_Biological_Process_2021,positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CAV1
GO_Biological_Process_2021,positive regulation of flagellated sperm motility (GO:1902093),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CFAP69
GO_Biological_Process_2021,positive regulation of integrin-mediated signaling pathway (GO:2001046),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,DMTN
GO_Biological_Process_2021,positive regulation of interleukin-5 production (GO:0032754),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CRLF2
GO_Biological_Process_2021,positive regulation of lymphocyte apoptotic process (GO:0070230),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,IL10
GO_Biological_Process_2021,positive regulation of miRNA metabolic process (GO:2000630),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,LIN28B
GO_Biological_Process_2021,positive regulation of mitochondrial membrane potential (GO:0010918),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,TCL1A
GO_Biological_Process_2021,positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PRKN
GO_Biological_Process_2021,positive regulation of mRNA binding (GO:1902416),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,LARP6
GO_Biological_Process_2021,positive regulation of natural killer cell cytokine production (GO:0002729),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,HLA-G
GO_Biological_Process_2021,positive regulation of synaptic plasticity (GO:0031915),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CPLX2
GO_Biological_Process_2021,positive regulation of urine volume (GO:0035810),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,NPPB
GO_Biological_Process_2021,positive regulation of vesicle fusion (GO:0031340),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,DOC2B
GO_Biological_Process_2021,proline metabolic process (GO:0006560),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,DAO
GO_Biological_Process_2021,protein catabolic process in the vacuole (GO:0007039),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CPA2
GO_Biological_Process_2021,pyrimidine ribonucleotide biosynthetic process (GO:0009220),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,AK5
GO_Biological_Process_2021,regulation by virus of viral protein levels in host cell (GO:0046719),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,IFIT1
GO_Biological_Process_2021,"regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)",1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SOCS1
GO_Biological_Process_2021,regulation of chromatin assembly or disassembly (GO:0001672),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,TAL1
GO_Biological_Process_2021,regulation of defense response to bacterium (GO:1900424),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,NLRP10
GO_Biological_Process_2021,regulation of dopamine metabolic process (GO:0042053),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PRKN
GO_Biological_Process_2021,regulation of fat cell proliferation (GO:0070344),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PID1
GO_Biological_Process_2021,regulation of glial cell differentiation (GO:0045685),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,OPALIN
GO_Biological_Process_2021,regulation of glucocorticoid receptor signaling pathway (GO:2000322),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,LMO3
GO_Biological_Process_2021,regulation of histamine secretion by mast cell (GO:1903593),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PLA2G3
GO_Biological_Process_2021,regulation of inositol phosphate biosynthetic process (GO:0010919),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PTH1R
GO_Biological_Process_2021,regulation of ketone biosynthetic process (GO:0010566),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,EGR1
GO_Biological_Process_2021,regulation of male gonad development (GO:2000018),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SRY
GO_Biological_Process_2021,regulation of MDA-5 signaling pathway (GO:0039533),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,USP17L2
GO_Biological_Process_2021,regulation of microtubule binding (GO:1904526),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,MAP2
GO_Biological_Process_2021,regulation of natural killer cell cytokine production (GO:0002727),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,HLA-G
GO_Biological_Process_2021,regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002858),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,IL12B
GO_Biological_Process_2021,regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PRKN
GO_Biological_Process_2021,regulation of potassium ion export across plasma membrane (GO:1903764),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,KCNH2
GO_Biological_Process_2021,regulation of prostaglandin biosynthetic process (GO:0031392),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PLA2G3
GO_Biological_Process_2021,regulation of tubulin deacetylation (GO:0090043),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,TPPP
GO_Biological_Process_2021,regulation of vesicle size (GO:0097494),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,RAB3B
GO_Biological_Process_2021,response to host defenses (GO:0052200),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,MRC1
GO_Biological_Process_2021,response to lead ion (GO:0010288),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SLC34A1
GO_Biological_Process_2021,ribose phosphate biosynthetic process (GO:0046390),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,PRPS1L1
GO_Biological_Process_2021,serine transport (GO:0032329),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SLC7A10
GO_Biological_Process_2021,"substrate-dependent cell migration, cell extension (GO:0006930)",1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,P2RY12
GO_Biological_Process_2021,succinate transport (GO:0015744),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SLC13A5
GO_Biological_Process_2021,surfactant homeostasis (GO:0043129),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SFTPD
GO_Biological_Process_2021,T cell apoptotic process (GO:0070231),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CLC
GO_Biological_Process_2021,thiamine-containing compound metabolic process (GO:0042723),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SLC19A3
GO_Biological_Process_2021,tRNA threonylcarbamoyladenosine metabolic process (GO:0070525),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,CTAG1A
GO_Biological_Process_2021,vascular wound healing (GO:0061042),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,KDR
GO_Biological_Process_2021,very long-chain fatty acid catabolic process (GO:0042760),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,ABCD2
GO_Biological_Process_2021,zinc ion import across plasma membrane (GO:0071578),1/7,0.7903389609415773,0.9999963497408504,0,0,0.6665833124947904,0.1568426280233439,SLC39A12
GO_Biological_Process_2021,negative regulation of signaling receptor activity (GO:2000272),4/26,0.7933352559857123,0.9999963497408504,0,0,0.726999726999727,0.1683072542231184,ACE2;CNRIP1;PPARG;TNF
GO_Biological_Process_2021,regulation of actin filament bundle assembly (GO:0032231),4/26,0.7933352559857123,0.9999963497408504,0,0,0.726999726999727,0.1683072542231184,PRKN;VIL1;CX3CL1;SHANK1
GO_Biological_Process_2021,negative regulation of binding (GO:0051100),15/88,0.79377549510215,0.9999963497408504,0,0,0.821247486292776,0.1896708924809899,CAV1;LEF1;HMGA2;ARHGAP28;IFIT1;DKK1;IFIT2;NFKBIA;SLN;SLPI;CFHR2;CFHR1;XIRP1;CAMK1;ZFPM1
GO_Biological_Process_2021,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,CD70;EBI3;IL12B
GO_Biological_Process_2021,endoplasmic reticulum calcium ion homeostasis (GO:0032469),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,CAMK2D;WFS1;TGM2
GO_Biological_Process_2021,epithelial cilium movement involved in extracellular fluid movement (GO:0003351),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,SPAG17;CABYR;AQP4
GO_Biological_Process_2021,establishment of epithelial cell polarity (GO:0090162),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,FERMT1;PARD3;EZR
GO_Biological_Process_2021,granulocyte differentiation (GO:0030851),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,TAL1;LEF1;GATA1
GO_Biological_Process_2021,modulation by symbiont of entry into host (GO:0052372),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,CXCL8;CAV1;HS3ST5
GO_Biological_Process_2021,negative regulation of dephosphorylation (GO:0035305),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,PPP1R16B;SH3RF2;SH2D4A
GO_Biological_Process_2021,nucleobase-containing compound biosynthetic process (GO:0034654),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,TERT;GMPR;AMPD1
GO_Biological_Process_2021,organic cation transport (GO:0015695),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,SLC22A3;SLC47A1;SLC22A1
GO_Biological_Process_2021,positive regulation of dendrite morphogenesis (GO:0050775),3/20,0.7940524524436897,0.9999963497408504,0,0,0.7056615991405318,0.1627296285997278,PTPRD;RELN;CUX2
