chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr8,133238435,133238509,0.00015366,-0.317519,4,1.5666e-07,3.1694e-06,0.46424,0.78176,3.8134391711479267
chr8,133246099,133246260,5.4779e-20,-0.328304,6,3.9302e-14,1.2138e-22,0.033556,0.36186,19.26138590012963
chr8,133378158,133378463,0.21651,-0.213709,4,0.0011937,0.01286,0.54039,0.7541,0.6645220399825642
chr8,138496964,138497423,0.0,0.205559,40,3.253e-14,4.2891000000000004e-55,0.25372,0.048158,inf
chr8,140047126,140047422,1.3683e-22,0.288251,12,4.6296e-14,2.3831000000000004e-25,0.85339,0.56514,21.8638186730394
chr8,140049331,140049473,0.0028924,0.234175,4,3.5429e-07,8.4366e-05,0.82658,0.5924,2.5387416471381603
chr8,141149642,141149981,0.0027883,-0.27196,4,2.8238e-05,8.0975e-05,0.46318,0.73514,2.5546605012572066
chr8,141153508,141153584,0.022633,-0.223551,4,1.8804e-06,0.00087821,0.57072,0.79427,1.6452578765758321
chr8,141306110,141306180,1.2501e-06,0.29649,6,1.1495e-11,1.6316e-08,0.37715,0.080658,5.90305524482306
chr8,141307312,141307437,5.7524e-05,0.206289,5,1.0966e-10,1.0758e-06,0.2359,0.029615,4.240150922389989
chr8,141308894,141309054,2.2919e-05,0.232643,10,1.7488e-08,3.9093e-07,0.45934,0.2267,4.639804335393841
chr8,141318067,141318222,5.0344e-06,-0.276697,6,1.1071e-06,7.3958e-08,0.43892,0.71562,5.298052281260571
chr8,141327145,141327374,5.2192e-15,-0.418816,10,4.1744e-14,1.9701e-17,0.38418,0.803,14.282396060639819
chr8,141345606,141345731,0.47707,-0.209077,4,0.0026218,0.034916,0.55514,0.76421,0.3214178926930131
chr8,141517970,141518354,3.0014e-10,0.253635,12,4.7851e-14,2.0964e-12,0.37425,0.12062,9.522676121797252
chr8,141518888,141518927,0.00049043,0.20165,4,9.0895e-05,1.1535e-05,0.36337,0.16172,3.3094229715321437
chr8,142088776,142089245,4.6799e-05,-0.376101,4,6.3444e-09,8.5586e-07,0.45791,0.83401,4.329763426821643
chr8,142198129,142198450,0.00078578,-0.243978,5,0.013752,1.9468e-05,0.49747,0.74144,3.1046990292276684
chr8,142235336,142235411,1.7175e-10,-0.478155,4,3.3677e-10,1.1559e-12,0.25386,0.73202,9.765103254268412
chr8,142443607,142443654,0.0077708,-0.222099,4,3.7217e-05,0.00025872,0.61492,0.83702,2.1095342684962866
chr8,142464352,142464371,0.00053305,0.244551,4,1.0681e-05,1.2643e-05,0.31821,0.073661,3.273232052313682
chr8,142464790,142464815,1.7399e-06,0.211012,4,3.4763e-09,2.3324e-08,0.27408,0.063067,5.759475711887636
chr8,142511653,142511727,0.02568,-0.201788,4,0.00080568,0.0010147,0.47524,0.67703,1.5904049806031844
chr8,142530653,142530888,4.0132e-08,-0.462485,5,4.0967e-13,3.9485e-10,0.34119,0.80367,7.396509196425639
chr8,142567284,142567519,8.3533e-16,-0.283402,10,4.5186e-14,2.8845e-18,0.31989,0.60329,15.078141921083672
chr8,142601062,142601420,0.062384,-0.204403,4,0.0020889,0.0028609,0.59471,0.79911,1.2049267821560894
chr8,142785621,142785712,0.084526,-0.238312,4,8.7897e-06,0.0041076,0.50359,0.74191,1.0730096825330553
chr8,142795570,142795664,0.00068545,-0.26559,4,1.1467e-08,1.6727e-05,0.33586,0.60145,3.1640242192348826
chr8,142817780,142817803,0.00023407,-0.246398,4,7.5859e-06,5.0597e-06,0.59323,0.83963,3.630654244865329
chr8,142934496,142934673,1.2905e-08,-0.374088,6,4.5156e-11,1.1715e-10,0.42552,0.79961,7.889241991120112
chr8,143157836,143157988,4.6111e-17,-0.473387,7,3.9968e-14,1.363e-19,0.23944,0.71283,16.33619545922122
chr8,143183521,143183618,0.0082079,-0.272544,4,4.8485e-06,0.00027543,0.49398,0.76653,2.0857679433765997
chr8,143188509,143188781,9.8668e-05,-0.238079,9,8.5435e-08,1.9451e-06,0.56,0.79808,4.005823674856027
chr8,143227600,143227681,0.0055957,-0.230892,4,0.00067836,0.00017785,0.56234,0.79324,2.2521455772104204
chr8,143328758,143328834,2.9447e-06,-0.258614,5,1.6665e-09,4.1463e-08,0.30129,0.55991,5.530958943654842
chr8,143512523,143512566,0.011769,0.210642,4,2.9189e-06,0.00041437,0.79542,0.58478,1.9292604371508015
chr8,143567379,143567515,4.2353e-20,0.35362,12,4.2966e-14,9.257e-23,0.74304,0.38942,19.373115821760646
chr8,143598836,143599130,0.0002834,0.200556,8,5.0463e-05,6.2571e-06,0.38645,0.18589,3.5476001540885584
chr8,143707194,143707572,1.1665e-33,0.290704,26,4.7851e-14,8.4983e-37,0.74317,0.45247,32.93311525687023
chr8,143707706,143707880,1.2172000000000001e-30,0.331989,21,4.6074e-14,1.1106e-33,0.64399,0.312,29.91463805631387
chr8,143716459,143716517,5.1401e-16,0.339026,8,4.1078e-14,1.7286e-18,0.44875,0.10972,15.289028431777929
chr8,143739213,143739541,0.00088327,-0.217855,8,1.2048e-06,2.2229e-05,0.5412,0.75905,3.0539065199941082
chr8,143740254,143740297,3.2794e-11,0.202335,8,5.0293e-14,1.9842e-13,0.21884,0.016503,10.484205607667981
chr8,143761096,143761119,8.7245e-08,0.201612,4,1.5953e-12,9.1733e-10,0.2383,0.036686,7.059259453017857
chr8,143956916,143957242,0.045156,-0.205543,5,7.4014e-05,0.0019549,0.63564,0.84118,1.3452845356325107
chr8,144285813,144285835,0.0040049,-0.202896,4,1.048e-07,0.00012172,0.74568,0.94857,2.397408323522413
chr8,144333589,144333719,1.7256e-13,0.213843,23,4.5186e-14,7.7945e-16,0.36833,0.15449,12.763059867905511
chr8,144336113,144336129,0.00016222,0.294842,4,7.8384e-08,3.3579e-06,0.42148,0.12664,3.7898956029351143
chr8,144354186,144354748,6.9342e-275,0.38615,26,5.4956e-14,1.0456999999999999e-60,0.82334,0.43719,274.1590036363393
chr8,144429082,144429470,1.211e-15,0.211732,29,4.4187e-14,4.235e-18,0.5503,0.33857,14.916855856856948
chr8,144500468,144501289,6.9342e-275,0.37155,35,4.2966e-14,1.196e-52,0.43684,0.06529,274.1590036363393
chr8,144524543,144524978,6.9342e-275,0.309041,29,5.5622e-14,7.755499999999999e-52,0.87115,0.56211,274.1590036363393
chr8,144526826,144527439,4.4342e-38,0.27954,55,4.1522e-14,2.4306e-41,0.33341,0.053874,37.3531847223768
chr8,144528344,144528536,3.7655e-16,0.330818,12,4.5963e-14,1.2428e-18,0.6077,0.27688,15.424177348062639
chr8,144546419,144546500,0.0026779,-0.244876,4,5.7764e-06,7.7347e-05,0.60669,0.85157,2.5722056447471116
chr8,144580996,144581299,2.4749999999999998e-29,0.283942,18,3.797e-14,2.4614e-32,0.36088,0.076942,28.606424796730412
chr8,144581313,144581349,0.0013448,0.211417,4,5.7764e-06,3.5526e-05,0.46303,0.25161,2.8713422995685853
chr8,144684670,144684950,6.9342e-275,0.332392,23,4.1078e-14,1.2063999999999999e-50,0.36016,0.027771,274.1590036363393
chr8,144685367,144685635,6.9342e-275,0.301062,18,5.1625e-14,1.0317e-52,0.31617,0.015103,274.1590036363393
chr8,144685655,144685874,6.9342e-275,0.460971,25,5.9619e-14,3.9107999999999997e-90,0.4741,0.013129,274.1590036363393
chr8,144685883,144685978,6.9342e-275,0.411445,16,3.0087e-14,3.2223e-48,0.42449,0.013049,274.1590036363393
chr8,144699831,144700057,2.5718e-07,0.224787,10,2.4864e-11,2.9705e-09,0.30852,0.083728,6.589762808015954
chr8,144700068,144700736,3.602e-31,0.359148,28,4.4742e-14,3.1158e-34,0.55863,0.19948,30.443456291516487
chr8,144713030,144714321,6.9342e-275,0.353567,74,6.0285e-14,2.2895e-111,0.66942,0.31585,274.1590036363393
chr9,811072,811349,4.988e-05,0.203822,4,3.1323e-08,9.1715e-07,0.80855,0.60472,4.302073555193495
chr9,842050,842097,3.4765e-06,0.283583,7,9.4206e-11,4.9708e-08,0.38387,0.10029,5.458857766278365
chr9,842707,842779,1.2359e-10,0.289054,9,5.1292e-14,8.1524e-13,0.40023,0.11118,9.908016667762688
chr9,970104,970151,2.1418e-07,0.250669,7,1.2856e-13,2.4377e-09,0.38268,0.13201,6.669221085769182
chr9,971488,971532,2.9293e-08,0.215817,7,5.9952e-14,2.8171e-10,0.29458,0.078758,7.533236148402834
chr9,2241424,2241687,4.1107e-14,0.229865,11,4.2411e-14,1.7151e-16,0.79072,0.56085,13.386084216992137
chr9,6645132,6645149,4.2614e-09,0.357983,4,7.4052e-14,3.5502e-11,0.46134,0.10336,8.370447698458683
chr9,13278344,13278381,3.8939e-08,0.39782,4,9.9076e-13,3.8186e-10,0.63859,0.24077,7.409615205873472
chr9,14312952,14313010,3.8998e-08,0.209538,8,4.5741e-14,3.8262e-10,0.29484,0.085302,7.4089576650564775
chr9,17906733,17907459,1.5943e-29,0.278501,32,4.2744e-14,1.5561e-32,0.35399,0.075485,28.797429953902515
chr9,21696665,21696878,2.8698e-12,0.27397,6,4.2411e-14,1.508e-14,0.84463,0.57066,11.542148368744392
chr9,23820744,23821035,2.9287e-16,0.225839,17,4.8739e-14,9.510300000000002e-19,0.28116,0.055321,15.533325112790015
chr9,23821050,23821068,1.4057999999999998e-21,0.548352,7,4.3743e-14,2.6792e-24,0.73495,0.18659,20.852076461019394
chr9,23821099,23821270,3.4387e-07,0.26886,6,4.8961e-14,4.0553e-09,0.32875,0.059887,6.463605711362555
chr9,23851141,23851169,1.3269e-10,0.30666,7,4.13e-14,8.8015e-13,0.3592,0.052543,9.877161805910733
chr9,25677561,25677601,4.4316e-15,0.47455,5,4.1966e-14,1.6594e-17,0.52839,0.053844,14.353439446301396
chr9,32782958,32783011,2.3932e-15,0.325968,12,4.3854e-14,8.6516e-18,0.45303,0.12707,14.621021005829991
chr9,32783053,32783104,1.6389e-07,0.221042,6,5.4734e-14,1.8191e-09,0.2691,0.048061,6.785447544765755
chr9,32783562,32783581,2.3614e-07,0.336254,5,4.9738e-14,2.7139e-09,0.43974,0.10349,6.626830441096279
chr9,32955832,32956023,2.1224e-18,0.284821,16,4.3521e-14,5.4733999999999996e-21,0.72321,0.43839,17.67317276302573
chr9,33750529,33751030,4.6855e-05,0.213197,9,3.3843e-10,8.5699e-07,0.36886,0.15566,4.329244057784867
chr9,33777557,33777631,2.5778e-08,0.213992,5,9.927e-11,2.454e-10,0.82484,0.61085,7.588750780646615
chr9,34381346,34381601,4.3301e-11,0.234281,9,7.8493e-14,2.666e-13,0.43231,0.19803,10.363502073866796
chr9,34652177,34652250,2.7494e-12,0.312019,9,2.3832e-06,1.4397e-14,0.49838,0.18636,11.560762071667856
chr9,34809561,34810277,5.5714e-22,0.206422,31,4.6629e-14,1.0322e-24,0.32037,0.11395,21.25403566014466
chr9,35036195,35036506,7.5939e-11,0.309255,9,4.0412e-14,4.8686e-13,0.58908,0.27982,10.119535126149888
chr9,35406322,35406784,0.00055622,0.269308,4,4.7551e-08,1.3256e-05,0.72785,0.45854,3.254753399266399
chr9,35490794,35490912,9.0709e-10,-0.290002,8,6.3192e-12,6.8437e-12,0.3712,0.6612,9.042349620807316
chr9,35649722,35649826,0.0055086,-0.20323,5,6.1685e-06,0.00017471,0.26304,0.46627,2.258958762224565
chr9,35689809,35690003,0.0021188,0.317846,4,1.8581e-07,5.9414e-05,0.58332,0.26547,2.67391003573644
chr9,35791556,35791984,3.5924000000000003e-41,0.436302,25,3.7526e-14,2.2947e-44,0.66959,0.23329,40.44461531228285
chr9,36781617,36781706,2.2646e-05,-0.227107,5,0.00032118,3.8556e-07,0.54432,0.77142,4.645008497021519
chr9,37025103,37025303,0.019252,0.240797,4,3.5553e-05,0.00073075,0.48898,0.24819,1.7155241469946791
chr9,37026257,37026320,6.8921e-08,0.225579,7,2.4163e-11,7.1015e-10,0.28931,0.063727,7.161648429840794
chr9,37786938,37787425,1.7765e-36,0.307169,21,5.0404e-14,1.0724e-39,0.89571,0.58854,35.75043478817465
chr9,38487840,38488140,1.959e-06,0.227433,6,3.2156e-10,2.6569e-08,0.76809,0.54066,5.707965564005264
chr9,39078746,39078793,3.1303e-09,0.214263,8,4.1966e-14,2.5536e-11,0.25418,0.03992,8.504414038779073
chr9,41953146,41953192,5.2544e-06,0.304941,4,3.0396e-08,7.7487e-08,0.60371,0.29877,5.279476868896672
chr9,63703561,63703622,5.2183e-09,0.2746,7,4.2966e-14,4.4246e-11,0.83156,0.55696,8.282470956933889
chr9,63781484,63781658,1.4425e-09,0.290128,7,4.1411e-14,1.121e-11,0.78432,0.4942,8.840884178172232
chr9,63815403,63815468,2.4168e-12,0.22517,10,4.3632e-14,1.2572e-14,0.8654,0.64023,11.616759287734777
chr9,63816861,63816877,7.4518e-09,0.224552,4,4.3077e-14,6.4873e-11,0.58285,0.3583,8.127738809715407
chr9,63817382,63817491,1.4907e-05,0.248896,9,5.6632e-13,2.429e-07,0.60463,0.35573,4.826609748534805
chr9,68306398,68306441,1.1706e-06,0.202955,7,7.9488e-12,1.5197e-08,0.32109,0.11814,5.931591480221838
chr9,69820913,69820984,0.00014622,0.301974,4,6.7723e-08,3.001e-06,0.64305,0.34107,3.834993220431632
chr9,76256276,76256403,0.021187,-0.217389,4,0.0036262,0.00081451,0.46813,0.68552,1.6739305334111059
chr9,76906099,76906124,1.5227e-06,0.238941,4,8.8829e-10,2.0179e-08,0.33173,0.092786,5.81738565226365
chr9,77014048,77014075,0.00013825,0.203565,6,7.3089e-06,2.8219e-06,0.28806,0.084491,3.859334860023264
chr9,83537456,83537466,3.5245e-05,0.253387,4,5.3464e-05,6.2834e-07,0.42661,0.17323,4.452902485096106
chr9,84102032,84102264,5.6874e-05,0.215946,5,4.388e-06,1.0619e-06,0.46281,0.24687,4.245086226348896
chr9,84140526,84140695,1.5949e-11,0.205937,17,4.5852e-14,9.2662e-14,0.33403,0.12809,10.797266541954556
chr9,87771351,87771423,4.1177e-05,0.289076,5,8.7999e-09,7.4429e-07,0.64602,0.35695,4.385345297613717
chr9,88990778,88991143,1.1933e-12,0.291502,14,4.4187e-14,5.9861e-15,0.43485,0.14335,11.923250359376
chr9,89815988,89816070,2.828e-05,0.242821,5,1.2415e-10,4.9402e-07,0.72943,0.48661,4.548520594875138
chr9,90839321,90839477,3.9137e-05,0.308196,5,3.2524e-07,7.0343e-07,0.50014,0.19194,4.40741246772707
chr9,90976325,90976394,3.1914e-11,-0.505721,4,4.0312e-13,1.9287e-13,0.34911,0.85483,10.496018759295776
chr9,91160962,91161038,0.017766,-0.201922,4,2.0868e-06,0.00066466,0.62938,0.8313,1.7504103422270572
chr9,91163062,91163108,1.3451e-05,-0.238981,4,2.0126e-09,2.1727e-07,0.10802,0.34701,4.871245427309311
chr9,91421004,91421138,1.7642e-07,0.292106,7,1.1576e-12,1.969e-09,0.48836,0.19625,6.7534521822581794
chr9,92966002,92966042,4.7785e-06,0.365842,4,7.8339e-07,7.0004e-08,0.5631,0.19726,5.320708409655225
chr9,93058149,93059094,2.2268e-38,0.27613,40,4.4298e-14,1.1846e-41,0.29779,0.021657,37.6523187873651
chr9,93185007,93185348,2.3239e-25,0.20984,38,3.7303e-14,3.1927e-28,0.36966,0.15982,24.633782564053902
chr9,93259305,93259372,5.0931e-06,-0.410578,4,1.2346e-09,7.4919e-08,0.40825,0.81883,5.293017796625347
chr9,93325563,93325652,0.00030165,-0.229732,4,9.1317e-11,6.7102e-06,0.64527,0.87501,3.5204966703475766
chr9,93450486,93450555,0.0024399,-0.205425,4,5.0705e-07,6.9649e-05,0.21446,0.41989,2.6126279729801896
chr9,93826338,93826588,4.7617e-09,0.220078,17,4.2855e-14,3.9956e-11,0.42684,0.20676,8.322237969798158
chr9,93861190,93861395,0.00057016,0.207949,10,2.4692e-06,1.3626e-05,0.43375,0.2258,3.2440032542111026
chr9,93949268,93949380,5.1389e-06,0.203776,9,1.2151e-07,7.57e-08,0.28678,0.083003,5.289129833350192
chr9,93956007,93956075,0.0070699,0.256968,4,0.000628,0.00023195,0.35795,0.10098,2.150586729025637
chr9,94332417,94332485,1.0957e-11,0.265848,9,4.5186e-14,6.2531e-14,0.3455,0.079657,10.960308338350973
chr9,95350027,95350063,3.1554e-07,0.284617,5,4.215e-10,3.695e-09,0.47215,0.18754,6.500945578802899
chr9,95517233,95517363,0.0037833,0.2071,4,0.00029561,0.0001141,0.33632,0.12922,2.4221292195904778
chr9,95553123,95553490,8.3023e-13,0.238813,16,4.6962e-14,4.0786e-15,0.3694,0.13059,12.080801577631725
chr9,95752195,95752445,1.7681e-08,0.220628,11,8.3693e-12,1.6341e-10,0.4991,0.27847,7.752493175850079
chr9,96186827,96186855,2.8479e-10,0.39149,4,4.6407e-14,1.98e-12,0.82235,0.43086,9.545475264406903
chr9,96219149,96219178,1.5274e-05,0.253376,8,4.0342e-11,2.4965e-07,0.63268,0.3793,4.8160472137334205
chr9,96875164,96875227,0.00021909,-0.222499,5,1.2936e-06,4.7008e-06,0.30675,0.52924,3.6593774446388876
chr9,96876832,96876898,0.0019831,0.260822,4,2.396e-07,5.5173e-05,0.6558,0.39497,2.702655385465306
chr9,96925161,96925220,3.2405e-18,0.305438,10,3.7303e-14,8.4992e-21,0.90526,0.59982,17.489387974210832
chr9,97307282,97307961,3.2556e-36,0.24946,34,5.2514e-14,2.033e-39,0.85767,0.60821,35.48736896019078
chr9,97503190,97503267,0.00030774,0.276938,4,5.2113e-07,6.8606e-06,0.63857,0.36163,3.511816050550603
chr9,97852153,97852161,3.4671e-06,0.283984,4,2.3042e-12,4.9557e-08,0.38582,0.10183,5.460033632003287
chr9,97854745,97854892,1.8546e-23,0.251274,22,3.8969e-14,2.9684e-26,0.38951,0.13823,22.731749744553053
chr9,98087628,98087662,4.5284e-16,0.234358,8,4.341e-14,1.5113e-18,0.92071,0.68636,15.344055218277346
chr9,98087668,98088065,0.0,0.413078,27,4.9072e-14,7.7991e-49,0.73536,0.32228,inf
chr9,101029430,101029474,1.1737e-07,0.242389,6,4.7962e-14,1.2647e-09,0.31795,0.075557,6.930442895417305
chr9,104928459,104928598,6.5855e-14,0.367907,11,4.3743e-14,2.827e-16,0.62523,0.25733,13.181411245911406
chr9,107487224,107487388,5.1961e-06,-0.222725,9,1.0125e-08,7.6577e-08,0.49289,0.71562,5.284322499433058
chr9,107637457,107637691,1.0453e-26,0.364743,18,4.5852e-14,1.3127e-29,0.52307,0.15833,25.98075904960415
chr9,109499917,109499948,4.3945e-09,0.285729,5,4.6074e-14,3.6692e-11,0.38439,0.098657,8.357090531191766
chr9,111525140,111525200,4.4076e-29,0.426896,10,3.7303e-14,4.5263e-32,0.44188,0.01498,28.35579782560708
chr9,112890177,112890207,0.016665,0.208185,4,5.9789e-05,0.00061747,0.58228,0.37409,1.778194682003451
chr9,113564988,113565265,4.4284e-15,0.352341,8,4.452e-14,1.6572e-17,0.70696,0.35462,14.353753157904674
chr9,113588747,113588813,0.023212,0.212836,4,0.0015698,0.00090436,0.45996,0.24713,1.6342874381075072
chr9,113992526,113992611,2.4913e-05,-0.301892,4,1.3365e-06,4.2875e-07,0.35559,0.65748,4.6035739719818976
chr9,114156712,114156749,0.0011026,0.203877,4,0.0080203,2.8473e-05,0.44343,0.23955,2.9575820118567497
chr9,114285683,114285832,5.4045e-12,-0.311315,5,4.674e-14,2.9517e-14,0.14562,0.45694,11.26724447882175
chr9,119169269,119169481,5.579e-09,0.229913,11,4.6296e-14,4.7537e-11,0.5681,0.33818,8.25344363858963
chr9,119369068,119369232,2.0224e-28,0.323548,12,3.8303e-14,2.1704e-31,0.37264,0.049094,27.694132943397708
chr9,121299275,121299336,1.9871e-07,0.387538,4,2.2815e-13,2.2447e-09,0.76597,0.37844,6.70178027664691
chr9,121511573,121511640,0.00061802,0.304769,4,8.3089e-08,1.4902e-05,0.62066,0.31589,3.208997470301002
chr9,121581940,121582746,6.8559e-08,-0.202386,12,1.601e-10,7.0515e-10,0.43366,0.63605,7.163935525648003
chr9,121622572,121622643,2.8834e-10,-0.424339,4,6.1062e-14,2.006e-12,0.17205,0.59639,9.540095105880022
chr9,122227438,122227531,3.1796e-07,-0.240895,8,2.4971e-11,3.7263e-09,0.55168,0.79258,6.497627511688311
chr9,123112141,123112198,0.00027131,0.240852,4,1.832e-06,5.9614e-06,0.29399,0.053136,3.5665341986277093
chr9,123832980,123833093,2.407e-06,-0.352894,6,1.0607e-07,3.3202e-08,0.45045,0.80335,5.61852390972497
chr9,124015531,124015541,1.0386e-08,0.338755,4,9.2115e-13,9.2607e-11,0.52538,0.18663,7.983551681740963
chr9,124392337,124392447,1.2261e-09,-0.369188,5,2.8612e-10,9.4179e-12,0.41198,0.78117,8.911474107568743
chr9,124453084,124453399,5.5792e-32,0.231209,44,3.7748e-14,4.5293000000000005e-35,0.68851,0.4573,31.2534280699681
chr9,124468334,124468726,0.0018201,-0.223193,7,7.2609e-05,5.0078e-05,0.47987,0.70306,2.739904750336289
chr9,124475365,124475837,6.9132e-06,-0.293161,7,4.3436e-09,1.0471e-07,0.42475,0.71791,5.160320878725848
chr9,124481130,124481470,0.0010045,-0.32937,6,7.5787e-11,2.5659e-05,0.32081,0.65018,2.998050058915732
chr9,124485912,124486298,1.1393e-11,-0.344859,12,4.6407e-14,6.5164e-14,0.49777,0.84263,10.943361902620348
chr9,124496462,124496732,4.2029e-06,-0.223834,10,2.7252e-09,6.0979e-08,0.3903,0.61414,5.376450943081607
chr9,126615680,126615727,1.0797e-15,0.396063,5,4.0856e-14,3.7559e-18,0.45172,0.055658,14.966696898627426
chr9,126616689,126617079,2.7982e-09,0.344912,7,4.5852e-14,2.2703e-11,0.81399,0.46908,8.553121247745475
chr9,126619208,126619770,2.6228e-17,0.343106,10,4.1411e-14,7.5646e-20,0.48132,0.13821,16.581234825005524
chr9,126624061,126624080,6.1835e-06,0.263992,4,2.4617e-08,9.2359e-08,0.40026,0.13627,5.2087656348756335
chr9,126625220,126625233,0.0028809,0.225046,4,6.2513e-05,8.3988e-05,0.44477,0.21972,2.540471816416543
chr9,126625535,126625568,0.00549,0.276147,4,2.0868e-06,0.00017406,0.46625,0.1901,2.260427655549908
chr9,126665539,126665803,0.0019649,0.208438,4,0.0017486,5.4562e-05,0.45619,0.24775,2.706659547351304
chr9,126682690,126682808,7.6973e-06,0.202281,7,1.6942e-08,1.1783e-07,0.73751,0.53523,5.113661586611163
chr9,127568237,127568280,0.008408,0.235068,4,3.6376e-05,0.0002832,0.53613,0.30106,2.075307296979814
chr9,127699175,127699264,0.0002913,0.23019,4,1.9301e-06,6.4483e-06,0.41742,0.18723,3.5356595153723327
chr9,127927859,127928053,3.1676e-08,0.20061,8,1.3364e-12,3.0572e-10,0.23915,0.038539,7.499269665706508
chr9,127938137,127938255,0.002069,0.275867,4,3.1519e-06,5.7825e-05,0.60613,0.33026,2.6842395093342653
chr9,128192854,128193024,1.4843999999999998e-23,0.244248,21,4.2188e-14,2.3655999999999998e-26,0.3501,0.10585,22.828449054323254
chr9,128218502,128219118,5.2121e-12,0.262545,25,4.1633e-14,2.8365e-14,0.37627,0.11373,11.282987260451478
chr9,128249895,128251138,4.6185e-39,0.320924,47,4.0967e-14,2.3714e-42,0.37198,0.051053,38.33549905204112
chr9,129070143,129070342,5.0216e-10,0.274235,7,4.7073e-14,3.6306e-12,0.89244,0.6182,9.299157884357346
chr9,129093875,129094181,1.0522e-07,-0.281687,7,5.7068e-10,1.1246e-09,0.6308,0.91249,6.97790170253886
chr9,129203269,129203457,7.8962e-06,0.263407,9,3.7548e-13,1.2125e-07,0.46382,0.20041,5.1025818601109165
chr9,129253337,129253414,0.0018832,-0.204768,8,5.0607e-06,5.2002e-05,0.63299,0.83775,2.7251035545006403
chr9,129253982,129254100,1.2831e-13,-0.303601,10,4.0412e-14,5.7246e-16,0.4031,0.7067,12.891739495023526
chr9,129406177,129406558,0.0014293,-0.301463,4,2.1417e-06,3.8123e-05,0.4111,0.71257,2.844876606289288
chr9,129483287,129483677,4.9473e-13,0.228803,18,5.1847e-14,2.3652e-15,0.36826,0.13946,12.305631753594945
chr9,129673755,129673963,0.00022035,-0.322751,4,7.8384e-08,4.7315e-06,0.54887,0.87162,3.656886945154062
chr9,129777966,129778036,0.00089108,-0.215175,4,4.9717e-06,2.2468e-05,0.25218,0.46735,3.0500833038207125
chr9,129869146,129869332,6.7514e-13,0.410225,6,4.2522e-14,3.2854e-15,0.78606,0.37584,12.170606160616344
chr9,130043916,130043955,1.5611e-06,0.219598,4,1.0496e-10,2.0736e-08,0.84159,0.62199,5.806569276273154
chr9,130187285,130187417,0.018053,-0.26178,4,6.1386e-07,0.00067734,0.49448,0.75626,1.7434506178478058
chr9,130266029,130266088,4.7717e-07,0.218051,8,4.1682e-12,5.7676e-09,0.31809,0.10004,6.321326868530645
chr9,130354669,130355006,3.8465e-10,-0.224518,12,4.3188e-14,2.7303e-12,0.65672,0.88124,9.414934263226234
chr9,130433549,130433589,2.1072e-07,0.230237,9,4.8406e-14,2.393e-09,0.28685,0.056609,6.6762942423822915
