chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr7,99392889,99393138,1.3683e-24,0.392175,15,4.2077e-14,2.2346e-28,0.44853,0.056353,23.8638186730394
chr7,101300370,101300441,0.00067773,0.240011,6,3.2402e-07,6.0296e-06,0.40686,0.16684,3.168943289708817
chr7,101624462,101624595,5.9133e-05,-0.232333,4,2.5358e-09,3.5994e-07,0.51836,0.7507,4.228170087339547
chr7,101718183,101718464,0.014876,-0.212139,6,6.5398e-06,0.00023648,0.33293,0.54507,1.827513830313065
chr7,104329479,104329509,0.010506,0.234446,4,1.4783e-06,0.00015543,0.27347,0.039028,1.9785626035329102
chr7,122300302,122300379,5.2234e-05,0.367591,4,1.0178e-09,3.1211e-07,0.50883,0.14124,4.2820467152809325
chr7,122300477,122300592,8.2155e-05,0.31719,4,7.3376e-10,5.2176e-07,0.45024,0.13305,4.085366000015534
chr7,128241093,128241182,6.6073e-11,0.307179,10,4.5408e-14,8.6615e-14,0.49367,0.18649,10.179975973895981
chr7,128241214,128241244,0.019987,0.247474,4,4.2364e-05,0.00034052,0.63432,0.38685,1.6992523875337406
chr7,128241275,128241386,0.0029427,0.296943,4,5.635e-08,3.3937e-05,0.74698,0.45004,2.5312540107463324
chr7,128352234,128352297,2.842e-05,0.278406,7,6.8304e-12,1.5608e-07,0.4236,0.14519,4.546375926408549
chr7,128910688,128910737,0.00025115,0.268068,8,5.6163e-11,1.8844e-06,0.6016,0.33353,3.6000668175044317
chr7,129778098,129778139,0.00059761,0.270622,4,5.635e-08,5.1591e-06,0.54484,0.27422,3.2235821439428536
chr7,139714552,139714660,3.4665e-06,0.223336,6,1.1725e-10,1.4137e-08,0.8842,0.66086,5.460108795465209
chr7,140162133,140162190,0.30806,-0.228058,4,0.0064559,0.011912,0.63044,0.8585,0.5113646889178702
chr7,142626916,142627049,0.067526,-0.273911,4,8.5163e-05,0.0015555,0.413,0.68691,1.1705289755778883
chr7,149415225,149415655,1.5668e-09,0.275743,14,4.2744e-14,2.6989e-12,0.51249,0.23675,8.804986437124171
chr7,149423631,149423675,0.00011062,0.245443,6,1.9856e-10,7.341e-07,0.68599,0.44054,3.9561663458668535
chr7,149692694,149692780,1.7387e-06,0.269646,10,3.153e-13,6.4916e-09,0.40777,0.13812,5.759775345877722
chr7,149854638,149854794,0.043484,-0.225177,5,1.7575e-05,0.00089503,0.62045,0.84563,1.3616705129292224
chr7,150221135,150221153,5.4487e-05,0.299142,5,7.1213e-11,3.2801e-07,0.46781,0.16867,4.263707103259642
chr7,151174787,151174821,0.08924,0.206521,4,5.487e-06,0.0022115,0.7118,0.50528,1.0494404383882
chr7,151114626,151114725,0.0021968,0.242885,4,1.6129e-07,2.4096e-05,0.56851,0.32563,2.65820948010732
chr7,151727969,151728103,0.00028152,-0.312076,7,7.8243e-10,2.1469e-06,0.37668,0.68876,3.5504907461728648
chr7,153748990,153749074,0.00068252,0.225169,7,9.8393e-08,6.0814e-06,0.33586,0.11069,3.1658846178954483
chr7,153748098,153748136,3.594e-08,0.393522,6,5.0182e-14,8.6911e-11,0.68659,0.29306,7.444421927227045
chr7,154371896,154371946,0.083905,0.246564,4,5.1037e-05,0.0020478,0.49524,0.24868,1.076212158268941
chr7,154304878,154305194,3.603e-20,0.249454,27,3.9746e-14,1.0881e-23,0.34256,0.093108,19.443335737877433
chr7,153888164,153888516,3.2287999999999997e-28,0.215975,38,4.8295e-14,3.756e-32,0.28816,0.072182,27.490958855443182
chr7,156607555,156607666,0.0096025,0.256555,7,1.3904e-06,0.00013877,0.57291,0.31635,2.017615684162786
chr7,156616993,156617015,4.9985e-07,0.222432,4,1.1115e-11,1.6393e-09,0.25013,0.027701,6.301160303555713
chr7,156617021,156617126,5.643e-05,0.265538,7,3.1309e-11,3.4169e-07,0.42338,0.15784,4.248489949729959
chr7,156948701,156948982,0.00028736,0.218015,16,3.7503e-13,2.2004e-06,0.69728,0.47926,3.5415736850127897
chr7,157020968,157021011,2.143e-05,0.259382,6,7.2354e-09,1.1252e-07,0.31777,0.058385,4.668977828958171
chr7,157688532,157688587,0.046337,0.21066,4,2.5883e-05,0.0009671,0.38499,0.17433,1.334072087197341
chr7,157613756,157613782,0.0014242,0.279452,4,4.8792e-07,1.4525e-05,0.7674,0.48794,2.8464290185662198
chr7,158318096,158318567,2.9536e-06,0.215475,6,3.5559e-09,1.1788e-08,0.35562,0.14014,5.529648320654182
chr7,158570251,158570323,0.0015324,0.220358,8,4.3752e-10,1.5796e-05,0.76078,0.54042,2.81462785668896
chr7,158586807,158586874,0.0082598,0.238049,4,2.9343e-06,0.00011591,0.35095,0.1129,2.083030468411816
chr7,159112647,159112888,2.5111e-11,0.285441,13,4.0079e-14,3.0615e-14,0.81341,0.52797,10.600135991953175
chr8,266389,266762,3.9907e-16,0.31838,22,4.452e-14,2.089e-19,0.68215,0.36377,15.398950918981612
chr8,868836,868876,0.00034057,0.212064,4,9.3409e-09,2.6909e-06,0.8614,0.64934,3.4677936106549203
chr8,687705,687890,2.8825e-06,0.226021,22,4.2132e-11,1.1472e-08,0.46685,0.24083,5.540230684033263
chr8,544432,544495,0.00033657,0.21875,6,3.2412e-10,2.6548e-06,0.26654,0.047793,3.472924597258291
chr8,1373278,1373400,4.4917e-19,0.398073,12,4.3299e-14,1.5173e-22,0.77499,0.37691,18.34758925790823
chr8,1483062,1483112,4.7893e-07,0.225963,6,2.6662e-09,1.5524e-09,0.38396,0.15799,6.3197279580578565
chr8,1922584,1922656,1.1982e-05,-0.243844,4,9.8316e-09,5.7685e-08,0.17703,0.42087,4.921470684745654
chr8,2023057,2023158,0.00054999,-0.2596,6,4.7054e-07,4.6963e-06,0.41913,0.67873,3.2596452068408484
chr8,4787228,4787297,0.055211,0.229025,4,0.00012609,0.0012051,0.63755,0.40853,1.2579743867024837
chr8,2002350,2003066,7.975199999999999e-40,0.277967,61,5.0848e-14,3.3897999999999997e-44,0.7257,0.44774,39.09825841700968
chr8,8892324,8892513,0.00018668,0.252333,10,5.2429e-09,1.3384e-06,0.62658,0.37424,3.7289022077868816
chr8,11697673,11697707,0.0002338,0.203349,4,3.1282e-08,1.738e-06,0.28074,0.077386,3.6311554931741785
chr8,11680485,11680556,1.3869e-05,0.210741,11,1.2476e-12,6.8039e-08,0.3616,0.15086,4.857954851842256
chr8,11680695,11680719,1.4471e-05,0.328381,4,9.7458e-11,7.1481e-08,0.47996,0.15158,4.839501456477654
chr8,11877205,11877570,0.043356,-0.214258,5,0.00037908,0.00089124,0.55317,0.76742,1.362950792384353
chr8,17002373,17002445,0.019274,0.250344,4,1.5438e-06,0.00032527,0.58848,0.33814,1.7150281453521306
chr8,17413319,17413385,1.0234e-13,0.314086,10,4.6074e-14,7.7152e-17,0.39412,0.080032,12.989954587363902
chr8,17413434,17413506,4.8363e-15,0.220799,13,4.452e-14,2.9536e-18,0.30126,0.080465,14.31548676730185
chr8,17413508,17413522,1.3565e-09,0.435293,6,4.4076e-14,2.3063e-12,0.61425,0.17896,8.867580201902385
chr8,17413540,17413580,0.0002877,0.210541,4,4.0027e-08,2.2037e-06,0.28559,0.075046,3.541060138109674
chr8,22164048,22164099,0.39368,0.213927,4,0.00017272,0.016822,0.65054,0.43661,0.4048566479739757
chr8,22554213,22554550,0.0051031,-0.245408,10,1.0092e-08,6.4785e-05,0.42399,0.6694,2.2921659211792975
chr8,22628153,22628335,0.0001226,-0.208452,7,7.1276e-09,8.2937e-07,0.34076,0.54921,3.9115095298176037
chr8,23541215,23541784,0.00087352,-0.356392,4,6.9911e-07,8.1193e-06,0.40647,0.76287,3.0587271470173962
chr8,22690764,22690802,7.8908e-08,0.240764,8,4.6962e-14,2.0582e-10,0.36338,0.12262,7.1028789640944145
chr8,23705305,23705352,0.019393,0.224524,4,6.6044e-05,0.00032777,0.36321,0.13869,1.712355002542453
chr8,23705616,23705626,0.015282,0.242611,4,1.7572e-05,0.00024419,0.43981,0.1972,1.8158198046527412
chr8,24913897,24914092,3.9375e-11,0.283746,13,4.5741e-14,4.9415e-14,0.39246,0.10872,10.404779433202343
chr8,26865108,26865115,0.0001226,0.420651,4,3.3894e-07,8.2903e-07,0.64448,0.22383,3.9115095298176037
chr8,28339215,28339689,0.0073887,-0.201226,9,3.7478e-05,0.00010096,0.48677,0.68799,2.131431966543082
chr8,32548993,32549019,0.00092729,0.205265,4,3.6451e-05,8.7104e-06,0.28884,0.083571,3.03278442367248
chr8,35235184,35235500,2.3248e-23,0.223123,29,3.7415e-14,4.6806e-27,0.29631,0.073192,22.633614403046053
chr8,35235515,35235603,6.6338e-18,0.353538,16,4.5519e-14,2.5227999999999998e-21,0.48282,0.12928,17.178237626004012
chr8,35235701,35236079,9.4268e-10,0.23723,9,3.9968e-14,1.5626e-12,0.31063,0.0734,9.02563570685915
chr8,37788063,37788150,4.8755e-07,-0.334691,4,1.1115e-11,1.588e-09,0.28459,0.61928,6.311980839225761
chr8,41725785,41725834,9.9369e-05,0.238874,10,3.8495e-11,6.471e-07,0.46465,0.22577,4.002749080680724
chr8,41308338,41308491,2.0074e-06,0.200265,11,4.452e-14,7.6522e-09,0.26927,0.069002,5.697366080186221
chr8,41308716,41309214,1.5735e-24,0.23965,18,4.3854e-14,2.6047999999999997e-28,0.3121,0.072445,23.80313325275076
chr8,41896089,41896116,0.036295,0.235786,4,4.2801e-06,0.00071541,0.34863,0.11284,1.4401531992606833
chr8,43247326,43247397,1.3676e-08,0.243558,11,4.4187e-14,2.9462e-11,0.35858,0.11502,7.864040907875443
chr8,43277127,43277307,4.0604e-11,0.280939,18,4.3521e-14,5.1048e-14,0.66773,0.38679,10.391431180896747
chr8,46918250,46918315,0.029039,0.233962,4,1.0095e-05,0.00054204,0.74699,0.51302,1.5370183432735829
chr8,47763092,47763166,6.1226e-05,0.282499,7,8.1486e-09,3.7446e-07,0.67721,0.39471,4.2130641128437505
chr8,48396510,48396608,1.9764e-07,0.335092,6,4.3903e-10,5.7477e-10,0.59057,0.25548,6.704125154782621
chr8,49909797,49909939,7.9327e-08,0.228145,11,4.6296e-14,2.071e-10,0.29467,0.066523,7.100578969615016
chr8,55101332,55101352,0.00023814,0.306663,4,5.575e-10,1.7766e-06,0.40089,0.094225,3.6231676507091928
chr8,57280262,57280323,0.0012808,0.208999,7,1.5775e-07,1.2858e-05,0.75825,0.54925,2.892518681088757
chr8,64369581,64369602,0.015591,0.222944,4,3.3894e-07,0.00025089,0.27676,0.053818,1.807126028457478
chr8,70071661,70071752,0.0010121,0.210584,8,1.3206e-08,9.6789e-06,0.28692,0.076337,2.9947765751418642
chr8,95073235,95073390,4.9467e-05,0.257961,6,1.1846e-06,2.9369e-07,0.34748,0.089523,4.3056844272738335
chr8,96150201,96150242,5.5481e-05,0.364203,4,1.3347e-08,3.3535e-07,0.66297,0.29877,4.255855719722618
chr8,97277421,97277543,0.0015105,0.220679,10,2.6918e-09,1.5554e-05,0.66662,0.44594,2.8208792703907006
chr8,97277551,97277694,3.3869e-12,0.290227,15,4.5075e-14,3.4852e-15,0.44261,0.15238,11.470197625938576
chr8,98972440,98972473,0.0026529,0.244717,4,1.5438e-06,3.0134e-05,0.49347,0.24875,2.576279120265205
chr8,98972618,98972647,0.0012835,0.241569,6,3.9876e-09,1.2898e-05,0.61537,0.37381,2.891604126992538
chr8,98949146,98949185,8.819e-06,0.217685,6,2.1766e-09,4.0759e-08,0.32906,0.11138,5.0545806573969365
chr8,101223924,101224217,7.3489e-05,0.226844,18,6.3061e-13,4.5999e-07,0.36644,0.1396,4.133777662233045
chr8,104466548,104466569,1.828e-07,0.317178,8,4.0856e-14,5.2793e-10,0.57241,0.25523,6.738023808602187
chr8,108083761,108084049,0.041151,0.215465,5,2.5213e-05,0.00083376,0.3608,0.14533,1.38561960664357
chr8,109362479,109362769,2.6978e-08,0.274319,8,4.1633e-14,6.2749e-11,0.40653,0.13221,7.568990249666309
chr8,118109893,118109993,0.0032031,0.203338,4,3.33e-06,3.7401e-05,0.44642,0.24308,2.4944295025568293
chr8,123207288,123207308,0.00030897,0.258571,4,3.6277e-08,2.3998e-06,0.77767,0.5191,3.510083687134925
chr8,133082570,133082621,0.000333,-0.247428,4,1.0936e-05,2.6229e-06,0.40288,0.65031,3.4775557664936803
chr8,133238435,133238509,0.25318,-0.206641,4,0.00018508,0.0090512,0.57512,0.78176,0.5965706044710362
chr8,133246099,133246260,1.0508e-07,-0.223803,6,5.8757e-11,2.8338e-10,0.13806,0.36186,6.978479935885967
chr8,133264614,133264784,0.1984,-0.215717,5,5.6619e-05,0.0064369,0.62641,0.84213,0.7024583321818402
chr8,138497007,138497303,1.0275e-30,0.238273,27,4.6185e-14,9.424300000000001e-35,0.28815,0.049872,29.988218169451894
chr8,141153508,141153584,0.057991,-0.260956,4,0.00013529,0.0012837,0.53332,0.79427,1.2366394021892326
chr8,141327145,141327374,0.0017213,-0.213584,10,1.9944e-08,1.8114e-05,0.58942,0.803,2.764143431247026
chr8,142235336,142235411,0.18652,-0.24902,4,0.0061247,0.0059201,0.483,0.73202,0.7292745932175455
chr8,142499460,142500141,7.0709e-05,0.224729,11,6.9555e-13,4.4053e-07,0.75951,0.53478,4.150525304709809
chr8,142567284,142567519,3.1375e-14,-0.348913,10,4.6296e-14,2.1828e-17,0.25438,0.60329,13.503416265510905
chr8,142700202,142700381,8.4362e-07,0.203744,17,5.54e-14,2.9271e-09,0.70859,0.50485,6.073853132836442
chr8,142795570,142795664,0.068494,-0.20535,4,2.584e-06,0.0015842,0.3961,0.60145,1.1643474705662498
chr8,143157836,143157988,0.019437,-0.266115,7,1.2181e-06,0.00032893,0.44671,0.71283,1.711370765335011
chr8,143289334,143289702,8.3284e-06,0.261142,21,4.019e-14,3.8268e-08,0.57288,0.31174,5.079438424513251
chr8,143328758,143328808,0.0019838,-0.280375,4,9.1278e-07,2.1355e-05,0.29347,0.57385,2.7025021140743015
chr8,143398527,143398902,0.36609,-0.21151,4,7.9224e-05,0.015205,0.20813,0.41964,0.436412134008755
chr8,143519029,143519082,0.059179,-0.214606,4,0.00011748,0.0013188,0.59151,0.80612,1.2278323777720606
chr8,143707204,143707572,4.7516e-22,0.295615,25,4.0634e-14,1.1799e-25,0.73732,0.4417,21.323160126340106
chr8,143707830,143707880,3.1465e-12,0.354684,9,4.3299e-14,3.1956e-15,0.70317,0.34849,11.502172263916496
chr8,144354355,144354461,1.4089e-12,0.289947,12,4.674e-14,1.3427e-15,0.63966,0.34971,11.85111983087177
chr8,144336117,144336177,0.025725,0.232782,4,0.00013529,0.000467,0.38806,0.15528,1.5896446165655294
chr8,144336299,144336354,0.0018128,0.247124,6,1.8146e-06,1.9271e-05,0.44527,0.19814,2.741650107480678
chr8,144429082,144429470,1.0236e-07,0.201701,29,9.3453e-12,2.7524e-10,0.54027,0.33857,6.989869722784852
chr8,144530772,144530796,0.035088,-0.235426,4,0.00015028,0.00068611,0.53552,0.77095,1.4548413856665523
chr8,144700101,144700471,9.102e-16,0.361262,17,4.3632e-14,5.0293e-19,0.57037,0.20911,15.040863168829626
chr8,144528458,144528536,0.00037944,0.226261,7,3.7059e-09,3.0498e-06,0.40264,0.17638,3.4208568883561847
chr8,144685655,144685852,3.2799e-20,0.207884,21,4.0079e-14,9.758700000000001e-24,0.22207,0.014183,19.48413939717559
chr8,144685940,144685978,1.7664e-06,0.264301,8,9.6633e-12,6.6267e-09,0.28639,0.022092,5.752910943950895
chr8,144713254,144714321,1.6474e-74,0.252709,67,4.3188e-14,6.7454e-46,0.57546,0.32275,73.78320093835234
chr9,842050,842097,3.7151e-06,0.289124,7,7.2874e-10,1.5275e-08,0.38941,0.10029,5.430029491765133
chr9,2623506,2623598,0.096825,0.20221,6,0.00016006,0.0024654,0.39634,0.19413,1.0140124943418796
chr9,3180910,3181079,0.002652,0.221746,6,2.2204e-07,3.0114e-05,0.40799,0.18624,2.5764264802672647
chr9,13278312,13278352,0.32418,0.216314,5,0.00064649,0.012819,0.55778,0.34146,0.4892137820771606
chr9,21696705,21696800,0.0085035,0.223751,4,1.274e-07,0.00012005,0.77479,0.55104,2.0704022839533485
chr9,22008974,22009010,8.3254e-05,0.269319,4,2.5583e-10,5.2986e-07,0.3024,0.033084,4.079594891320802
chr9,23821034,23821068,1.3371e-15,0.479439,8,4.5963e-14,7.627700000000001e-19,0.65321,0.17377,14.87383611119416
chr9,23821099,23821270,7.0279e-06,0.227876,6,9.4218e-11,3.1585e-08,0.28776,0.059887,5.153174426709635
chr9,25677577,25677601,0.00035622,0.331937,4,1.3347e-08,2.8353e-06,0.38943,0.057498,3.4482817006902975
chr9,32955840,32955950,0.00075236,0.20973,10,1.4119e-08,6.8097e-06,0.65944,0.44971,3.1235743022246125
chr9,32782969,32783000,5.5385e-06,0.350451,6,1.6842e-11,2.4123e-08,0.49934,0.14889,5.256607839952138
chr9,32783564,32783581,6.1248e-07,0.342942,4,5.7317e-12,2.0456e-09,0.45455,0.11161,6.212908088239269
chr9,33750552,33751030,0.00065717,0.303134,6,4.3043e-08,5.807e-06,0.41437,0.11124,3.182322270452797
chr9,34381381,34381601,7.7155e-08,0.30849,7,3.5552e-11,2.0039e-10,0.53067,0.22218,7.112635924402553
chr9,34457348,34457802,0.0015789,0.213741,14,3.8674e-10,1.6374e-05,0.55649,0.34274,2.80164537526306
chr9,34809561,34810296,1.156e-13,0.218632,32,4.5741e-14,8.8187e-17,0.35534,0.13671,12.93704216591549
chr9,35406322,35406784,0.039985,0.26553,4,2.584e-06,0.00080494,0.72407,0.45854,1.3981028996467184
chr9,37786938,37787425,2.5548e-18,0.279938,21,3.9524e-14,9.258799999999999e-22,0.86848,0.58854,17.592643092514052
chr9,38687781,38687846,0.010311,0.210618,4,2.7943e-05,0.00015146,0.59887,0.38826,1.9866992131431123
chr9,63813688,63813775,0.16958,0.220277,4,3.5101e-05,0.0052007,0.61211,0.39183,0.7706253690711566
chr9,64071484,64071524,3.0557e-07,0.245892,6,7.9494e-12,9.3924e-10,0.85488,0.60899,6.514889285809709
chr9,72479411,72479454,0.00011564,-0.233897,5,8.3798e-05,7.727e-07,0.53368,0.76757,3.93689191700138
chr9,77014048,77014075,0.00018917,0.261579,6,6.0349e-05,1.3593e-06,0.34607,0.084491,3.7231477361557257
chr9,76906099,76906139,0.0010401,0.24082,7,1.9643e-08,1.0017e-05,0.31633,0.07551,2.9829249036239407
chr9,84140526,84140678,1.1215e-06,0.212378,14,2.8499e-11,4.0294e-09,0.35795,0.14557,5.950200722081013
chr9,83062775,83062848,7.0894e-17,0.241961,13,4.4409e-14,3.2353e-20,0.30002,0.058063,16.14939051907865
chr9,87771351,87771423,0.0009804,0.236591,5,6.0805e-06,9.3294e-06,0.59354,0.35695,3.00859669741996
chr9,89640498,89640811,0.000632,-0.221724,7,1.6192e-09,5.5252e-06,0.26557,0.48729,3.199282921717615
chr9,90976325,90976394,0.15109,-0.204936,4,0.0037655,0.0044446,0.6499,0.85483,0.8207642788015195
chr9,91840131,91840256,0.0089342,0.204981,5,1.086e-05,0.00012733,0.46562,0.26064,2.0489443296877567
chr9,92807295,92807337,0.008001,0.221316,4,7.3074e-06,0.00011128,0.4473,0.22598,2.0968557295904615
chr9,93826338,93826411,0.0019624,0.277391,6,5.9385e-09,2.1081e-05,0.67168,0.39429,2.7072124648016707
chr9,93949268,93949288,1.9862e-05,0.231119,5,3.9957e-09,1.0317e-07,0.35028,0.11916,4.7019770224453135
chr9,95350027,95350061,0.002556,0.217338,4,7.9045e-08,2.8875e-05,0.40547,0.18814,2.5924391505136373
chr9,95752195,95752228,0.00038396,0.255127,4,7.5331e-08,3.0947e-06,0.54327,0.28814,3.415714016997363
chr9,96186817,96186872,0.00030931,0.238611,6,1.6777e-07,2.4038e-06,0.63968,0.40107,3.509606039018436
chr9,97854968,97855002,0.063452,0.234635,4,0.0001056,0.0014376,0.42218,0.18755,1.1975546844396507
chr9,104928459,104928564,1.1005e-05,0.260308,10,1.7009e-07,5.2463e-08,0.52297,0.26266,4.958409953110634
chr9,109498082,109498112,1.1715e-07,0.277089,8,6.4615e-14,3.1947e-10,0.37246,0.095373,6.931257707067019
chr9,109498268,109498302,1.5801e-12,0.355139,9,4.5741e-14,1.527e-15,0.47961,0.12447,11.801315426922857
chr9,110127326,110127481,0.067254,-0.234794,5,1.1073e-06,0.0015474,0.29082,0.52562,1.172281880451705
chr9,112945755,112945888,0.00015166,0.215249,10,2.9156e-08,1.0562e-06,0.48819,0.27294,3.8191289483494564
chr9,112890165,112890207,0.013452,0.233933,6,1.0012e-07,0.00020842,0.7065,0.47257,1.871213141357402
chr9,114098989,114099123,0.01873,0.243457,5,1.5616e-06,0.00031479,0.77986,0.5364,1.7274622226247627
chr9,119169420,119169481,2.9619e-11,0.229428,7,4.5297e-14,3.6575e-14,0.44918,0.21976,10.528429608266302
chr9,121622572,121622643,0.0010998,-0.270344,4,3.4729e-06,1.0729e-05,0.32605,0.59639,2.9586862846541395
chr9,122227438,122227531,0.0024407,-0.290042,8,1.0627e-05,2.7283e-05,0.50253,0.79258,2.6124855988505193
chr9,123833007,123833093,0.18935,-0.221819,4,0.0014997,0.0060361,0.57259,0.79441,0.722734690543155
chr9,124015519,124015546,1.2651e-05,0.294776,6,2.327e-11,6.1302e-08,0.44954,0.15476,4.897875144265474
chr9,124392337,124392447,0.00015687,-0.253033,5,8.6285e-10,1.0987e-06,0.52813,0.78117,3.804460103450682
chr9,124453163,124453259,3.943e-10,0.241297,18,4.4742e-14,6.0511e-13,0.72325,0.48195,9.404173222926778
chr9,127828424,127828482,4.902e-05,0.206786,9,4.0527e-05,2.9015e-07,0.58081,0.37402,4.309626693083941
chr9,128408984,128409008,0.10077,0.235169,4,0.00050455,0.002602,0.53748,0.30231,0.9966687414386732
chr9,128249895,128249992,0.011863,0.265437,4,2.1789e-06,0.00017905,0.59179,0.32636,1.9258054695981817
chr9,129070143,129070342,1.4515e-05,0.245318,7,9.0969e-12,7.1794e-08,0.86352,0.6182,4.838182959832308
chr9,129347361,129347813,0.00016382,-0.209327,10,3.4266e-09,1.1569e-06,0.46105,0.67037,3.7856330784033956
chr9,129866571,129866642,0.015612,-0.202548,6,0.0065278,0.0002516,0.51485,0.71739,1.806541457390789
chr9,129666447,129666487,0.26271,0.207977,4,0.00063173,0.0095749,0.43691,0.22893,0.5805233955726607
chr9,131252294,131252558,5.6365e-11,-0.289171,13,4.4298e-14,7.3133e-14,0.23004,0.51921,10.248990488662509
chr9,132164352,132164448,0.00037073,0.216676,11,2.6744e-10,2.966e-06,0.31096,0.094287,3.4309422688199454
chr9,133492064,133492551,0.011957,-0.223743,4,0.00020519,0.0001809,0.61133,0.83508,1.9223777707554803
chr9,133701387,133702185,1.3978e-09,-0.230171,20,5.8398e-14,2.3797e-12,0.40424,0.63442,8.854554963862194
chr9,133855995,133856163,2.9988e-05,-0.207924,9,1.4862e-11,1.6583e-07,0.61843,0.82635,4.523052497825925
chr9,134323880,134323925,0.1421,0.227812,4,8.9475e-06,0.0040703,0.71848,0.49067,0.8474059220725303
chr9,134409285,134409336,0.039323,-0.248165,4,1.3342e-05,0.0007895,0.54708,0.79524,1.4053533567161698
chr9,134784352,134784525,0.00080911,-0.23681,6,1.6353e-07,7.4102e-06,0.53462,0.77143,3.091992431236319
chr9,134783378,134783648,0.00018344,-0.205191,10,7.1898e-09,1.3115e-06,0.2598,0.46499,3.7365059582781175
chr9,135087309,135087348,0.0037036,0.221751,4,8.7013e-08,4.4338e-05,0.33988,0.11813,2.431375924574727
chr9,135089334,135089408,0.0033594,0.264465,4,8.7013e-08,3.9537e-05,0.79647,0.53201,2.4737382821213725
chr9,135718832,135718864,0.057861,-0.267569,4,0.00026933,0.0012801,0.32196,0.58953,1.237614064799184
chr9,135723822,135724242,0.00062589,-0.211242,4,0.00022735,5.4565e-06,0.49815,0.70939,3.203501987222088
chr9,135887128,135887191,0.0015779,-0.298148,4,0.00010943,1.6361e-05,0.38943,0.68757,2.8019205238289686
chr9,135714556,135714599,7.6154e-07,0.230026,9,5.1403e-14,2.5997e-09,0.33512,0.10509,6.118307280347583
chr9,135976764,135977230,9.8714e-05,-0.221204,8,6.9982e-08,6.4239e-07,0.62022,0.84142,4.00562124964472
chr9,136132469,136132502,0.0080501,0.229554,4,2.0876e-06,0.00011232,0.71647,0.48692,2.094198724703132
chr9,136238824,136238914,2.416e-06,0.217167,6,7.6006e-13,9.3608e-09,0.86865,0.65148,5.616903070050906
chr9,136251367,136251480,0.93581,-0.205345,4,0.00903,0.062318,0.60767,0.81302,0.028812318278680665
chr9,136522507,136522829,1.1486e-05,-0.340321,6,3.7733e-10,5.4911e-08,0.31697,0.65729,4.939831188054852
chr9,136576214,136576614,0.0022,-0.239292,4,4.0806e-05,2.4154e-05,0.58069,0.81998,2.657577319177794
