Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2021,NAD+ binding (GO:0070403),1/13,0.9450765619456252,0.9999959447501332,0,0,0.3331666249895807,0.018820361702313,HPGD
GO_Molecular_Function_2021,nucleoside-diphosphatase activity (GO:0017110),1/13,0.9450765619456252,0.9999959447501332,0,0,0.3331666249895807,0.018820361702313,ENTPD2
GO_Molecular_Function_2021,protein phosphatase activator activity (GO:0072542),1/13,0.9450765619456252,0.9999959447501332,0,0,0.3331666249895807,0.018820361702313,IGFBP3
GO_Molecular_Function_2021,RNA 7-methylguanosine cap binding (GO:0000340),1/13,0.9450765619456252,0.9999959447501332,0,0,0.3331666249895807,0.018820361702313,EIF4E1B
GO_Molecular_Function_2021,kinesin binding (GO:0019894),3/29,0.948084949119788,0.9999959447501332,0,0,0.461134312272666,0.0245836106208041,ARHGEF10;ATCAY;NEFH
GO_Molecular_Function_2021,mitogen-activated protein kinase binding (GO:0051019),3/29,0.948084949119788,0.9999959447501332,0,0,0.461134312272666,0.0245836106208041,DIRAS1;DUSP8;DUSP9
GO_Molecular_Function_2021,palmitoyltransferase activity (GO:0016409),3/29,0.948084949119788,0.9999959447501332,0,0,0.461134312272666,0.0245836106208041,ZDHHC19;ZDHHC22;ZDHHC11B
GO_Molecular_Function_2021,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)",12/87,0.94897799255485,0.9999959447501332,0,0,0.6389167502507522,0.0334598598687069,LDHC;MIOX;HPGD;HSD3B2;DHRS9;ADH1B;ADH1A;CYP4A22;SDR9C7;AKR1C4;DHRS3;LDHAL6B
GO_Molecular_Function_2021,adenylyltransferase activity (GO:0070566),2/22,0.9521217718256848,0.9999959447501332,0,0,0.3996998499249625,0.0196102102503941,PAPOLB;OASL
GO_Molecular_Function_2021,bHLH transcription factor binding (GO:0043425),2/22,0.9521217718256848,0.9999959447501332,0,0,0.3996998499249625,0.0196102102503941,FHL2;TWIST1
GO_Molecular_Function_2021,K63-linked polyubiquitin modification-dependent protein binding (GO:0070530),2/22,0.9521217718256848,0.9999959447501332,0,0,0.3996998499249625,0.0196102102503941,OTUD7A;OTUD7B
GO_Molecular_Function_2021,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)",7/57,0.9551291629849594,0.9999959447501332,0,0,0.559228650137741,0.0256734594625688,PM20D1;ACY3;ASAH2B;ASAH2;ASPG;ASPA;TGM2
GO_Molecular_Function_2021,protein phosphatase regulator activity (GO:0019888),7/57,0.9551291629849594,0.9999959447501332,0,0,0.559228650137741,0.0256734594625688,PPP1R16B;RCAN1;PPP2R2C;PPP4R4;RCAN2;PPP1R2C;SAG
GO_Molecular_Function_2021,"hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)",4/37,0.9551518358168736,0.9999959447501332,0,0,0.484332817666151,0.0222235923309105,HPSE2;CHI3L2;CHI3L1;GBA3
GO_Molecular_Function_2021,protein serine/threonine kinase activator activity (GO:0043539),4/37,0.9551518358168736,0.9999959447501332,0,0,0.484332817666151,0.0222235923309105,TCL1A;IGF2;CDK5R2;LTF
GO_Molecular_Function_2021,miRNA binding (GO:0035198),3/30,0.955930696429552,0.9999959447501332,0,0,0.4440274650432269,0.0200122564995676,SOX2;LIN28A;DND1
GO_Molecular_Function_2021,deoxyribonuclease activity (GO:0004536),1/14,0.9560680163711908,0.9999959447501332,0,0,0.30751918748918,0.0138156751725432,DNASE1L3
GO_Molecular_Function_2021,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)",1/14,0.9560680163711908,0.9999959447501332,0,0,0.30751918748918,0.0138156751725432,DNASE1L3
GO_Molecular_Function_2021,nucleoside diphosphate kinase activity (GO:0004550),1/14,0.9560680163711908,0.9999959447501332,0,0,0.30751918748918,0.0138156751725432,AK5
GO_Molecular_Function_2021,phosphatase activator activity (GO:0019211),1/14,0.9560680163711908,0.9999959447501332,0,0,0.30751918748918,0.0138156751725432,BMP2
GO_Molecular_Function_2021,translation elongation factor activity (GO:0003746),1/14,0.9560680163711908,0.9999959447501332,0,0,0.30751918748918,0.0138156751725432,EEF1A2
GO_Molecular_Function_2021,cyclin-dependent protein kinase activity (GO:0097472),2/23,0.9602323795857844,0.9999959447501332,0,0,0.3806427023035327,0.0154464662976197,CDKL4;CDK15
GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase activity (GO:0004693),2/23,0.9602323795857844,0.9999959447501332,0,0,0.3806427023035327,0.0154464662976197,CDKL4;CDK15
GO_Molecular_Function_2021,N-methyltransferase activity (GO:0008170),2/23,0.9602323795857844,0.9999959447501332,0,0,0.3806427023035327,0.0154464662976197,PNMT;INMT
GO_Molecular_Function_2021,phosphatase inhibitor activity (GO:0019212),2/23,0.9602323795857844,0.9999959447501332,0,0,0.3806427023035327,0.0154464662976197,PPP1R2C;SAG
GO_Molecular_Function_2021,ATPase regulator activity (GO:0060590),4/38,0.9614466356702834,0.9999959447501332,0,0,0.4700582935877053,0.0184809136930752,ATP4B;BRSK2;FXYD2;ATP1B2
GO_Molecular_Function_2021,phosphatidylinositol phosphate binding (GO:1901981),14/102,0.9617280738171246,0.9999959447501332,0,0,0.6350864388997857,0.0247833183998687,GSDMC;GSDMA;MYO10;PLA2G4E;DAB2IP;ARAP3;RPH3A;LAPTM4B;MYO1B;PARD3;TTPA;RUBCNL;PLEKHN1;FERMT2
GO_Molecular_Function_2021,cytochrome-c oxidase activity (GO:0004129),1/15,0.964860175888512,0.9999959447501332,0,0,0.2855356696316936,0.0102142058430852,COX7A1
GO_Molecular_Function_2021,G protein-coupled photoreceptor activity (GO:0008020),1/15,0.964860175888512,0.9999959447501332,0,0,0.2855356696316936,0.0102142058430852,ELOVL4
GO_Molecular_Function_2021,phosphatidylinositol kinase activity (GO:0052742),1/15,0.964860175888512,0.9999959447501332,0,0,0.2855356696316936,0.0102142058430852,PIK3R3
GO_Molecular_Function_2021,phosphatidylinositol-3-phosphate binding (GO:0032266),4/39,0.9669128808599398,0.9999959447501332,0,0,0.4565994565994566,0.0153631470190006,PLA2G4E;PARD3;DAB2IP;RUBCNL
GO_Molecular_Function_2021,methyl-CpG binding (GO:0008327),2/24,0.9670146845389022,0.9999959447501332,0,0,0.3633180226476875,0.0121862670539078,CDX2;HOXB13
GO_Molecular_Function_2021,histone methyltransferase activity (GO:0042054),3/32,0.968403079994798,0.9999959447501332,0,0,0.4133531182869911,0.0132714762485616,PRMT8;SMYD1;FBLL1
GO_Molecular_Function_2021,cysteine-type peptidase activity (GO:0008234),13/98,0.9690858488015988,0.9999959447501332,0,0,0.6104988270703315,0.0191709304197928,USP6;USP9Y;OTUD7B;USP17L10;USP17L2;USP17L3;USP17L1;USP17L7;USP17L4;SFRP1;UCHL1;USP17L8;CTSF
GO_Molecular_Function_2021,protein kinase regulator activity (GO:0019887),13/98,0.9690858488015988,0.9999959447501332,0,0,0.6104988270703315,0.0191709304197928,EPO;SPRY4;PARVA;MT3;CXCL10;GPRC5B;SOCS1;SH3BP5;FGF13;GPRC5D;GPRC5C;CCNO;CCNJL
GO_Molecular_Function_2021,tau protein binding (GO:0048156),4/40,0.971649160750918,0.9999959447501332,0,0,0.4438883327772217,0.0127664439175298,BRSK2;MAP2;APOE;MARK1
GO_Molecular_Function_2021,histone methyltransferase activity (H3-K4 specific) (GO:0042800),1/16,0.9718930105015644,0.9999959447501332,0,0,0.2664832874885388,0.0075973191632262,PRDM7
GO_Molecular_Function_2021,"hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)",1/16,0.9718930105015644,0.9999959447501332,0,0,0.2664832874885388,0.0075973191632262,MACROD2
GO_Molecular_Function_2021,nuclear import signal receptor activity (GO:0061608),1/16,0.9718930105015644,0.9999959447501332,0,0,0.2664832874885388,0.0075973191632262,KPNA7
GO_Molecular_Function_2021,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)",1/16,0.9718930105015644,0.9999959447501332,0,0,0.2664832874885388,0.0075973191632262,AKR1C4
GO_Molecular_Function_2021,solute:proton symporter activity (GO:0015295),1/16,0.9718930105015644,0.9999959447501332,0,0,0.2664832874885388,0.0075973191632262,SLC36A3
GO_Molecular_Function_2021,tRNA methyltransferase activity (GO:0008175),1/16,0.9718930105015644,0.9999959447501332,0,0,0.2664832874885388,0.0075973191632262,TRMT9B
GO_Molecular_Function_2021,mRNA 5'-UTR binding (GO:0048027),2/25,0.9726754342166865,0.9999959447501332,0,0,0.3474998368749592,0.0096274220560271,MYH10;LARP6
GO_Molecular_Function_2021,GTP binding (GO:0005525),28/189,0.9735362132472296,0.9999959447501332,0,0,0.6935067209597618,0.0186000276832159,DIRAS3;RASL12;TUBAL3;RRAD;DIRAS1;SEPTIN12;GIMAP7;RND3;RNF112;REM1;ARL5C;TUBA3C;GNAT1;PCK1;GBP1;TGM2;GBP7;RAB39A;TUBB8B;RRAS2;SEPTIN4;TUBA4B;TUBB4A;GEM;TUBB2B;RAB31;TUBB2A;RHOJ
GO_Molecular_Function_2021,NAD+ ADP-ribosyltransferase activity (GO:0003950),2/26,0.977391831882015,0.9999959447501332,0,0,0.3329998332499583,0.0076149240253852,ART1;ART5
GO_Molecular_Function_2021,nucleobase-containing compound kinase activity (GO:0019205),1/17,0.9775184913892796,0.9999959447501332,0,0,0.2498124531132783,0.005680253115524,AK5
GO_Molecular_Function_2021,ribosomal small subunit binding (GO:0043024),1/17,0.9775184913892796,0.9999959447501332,0,0,0.2498124531132783,0.005680253115524,CPEB2
GO_Molecular_Function_2021,"catalytic activity, acting on a tRNA (GO:0140101)",3/35,0.9810320143022248,0.9999959447501332,0,0,0.3745308981736302,0.0071723362108225,FTO;DTWD2;TRMT9B
GO_Molecular_Function_2021,estrogen receptor binding (GO:0030331),3/35,0.9810320143022248,0.9999959447501332,0,0,0.3745308981736302,0.0071723362108225,LEF1;ZNF366;NKX3-1
GO_Molecular_Function_2021,retinoic acid receptor binding (GO:0042974),1/18,0.982018188880278,0.9999959447501332,0,0,0.2351028933704014,0.0042660474480535,PPARG
GO_Molecular_Function_2021,S-adenosylmethionine-dependent methyltransferase activity (GO:0008757),4/43,0.982321978792032,0.9999959447501332,0,0,0.409666076332743,0.0073068630167954,PNMT;PRMT8;FBLL1;INMT
GO_Molecular_Function_2021,histone demethylase activity (GO:0032452),2/28,0.9845736948461769,0.9999959447501332,0,0,0.307345980682649,0.0047781630800778,KDM5D;UTY
GO_Molecular_Function_2021,R-SMAD binding (GO:0070412),1/19,0.9856173502842944,0.9999959447501332,0,0,0.2220277291545108,0.0032165340471155,ANKRD1
GO_Molecular_Function_2021,SUMO transferase activity (GO:0019789),1/19,0.9856173502842944,0.9999959447501332,0,0,0.2220277291545108,0.0032165340471155,RNF212B
GO_Molecular_Function_2021,nucleoside-triphosphatase activity (GO:0017111),42/278,0.9856969189791024,0.9999959447501332,0,0,0.7088068790092582,0.0102113242585709,DIRAS3;RAB3B;RAB3C;RASL12;ABCD2;DDX4;DIRAS1;SEPTIN12;GIMAP7;RND3;SEPTIN10;RASD2;RNF112;KIF5A;GNG8;GNAT1;KIF1A;TPPP;GBP1;DNAI1;DYNC1I1;RAB8B;GBP7;ABCA4;HSPA6;MX1;IRGC;TDRD9;RRAS2;SEPTIN4;GNG11;GEM;RAB31;NLRP10;KIF26A;RHOJ;EEF1A2;GNB3;RAB19;RAB17;ABCG4;CFTR
GO_Molecular_Function_2021,deubiquitinase activity (GO:0101005),14/112,0.9864814536058528,0.9999959447501332,0,0,0.569923302989033,0.0077570858148676,USP6;USP44;USP9Y;OTUD7A;MINDY4B;OTUD7B;USP17L10;USP17L2;USP17L3;USP17L1;USP17L7;USP17L4;UCHL1;USP17L8
GO_Molecular_Function_2021,thiol-dependent deubiquitinase (GO:0004843),13/106,0.9869917581732878,0.9999959447501332,0,0,0.5577023174780402,0.0073023254676959,USP6;USP44;USP9Y;OTUD7A;OTUD7B;USP17L10;USP17L2;USP17L3;USP17L1;USP17L7;USP17L4;UCHL1;USP17L8
GO_Molecular_Function_2021,GTPase activity (GO:0003924),31/216,0.9876395598601108,0.9999959447501332,0,0,0.6676949057901439,0.008304432523471,DIRAS3;RAB3B;RAB3C;RASL12;DIRAS1;SEPTIN12;GIMAP7;RND3;SEPTIN10;RASD2;RNF112;GNG8;GNAT1;TPPP;GBP1;RAB8B;GBP7;ABCA4;MX1;IRGC;RRAS2;SEPTIN4;GNG11;GEM;RAB31;NLRP10;RHOJ;EEF1A2;GNB3;RAB19;RAB17
GO_Molecular_Function_2021,transcription coregulator binding (GO:0001221),5/53,0.9883118459611,0.9999959447501332,0,0,0.4159365874009178,0.0048901654066668,AR;THRB;TERT;SIX3;PGR
GO_Molecular_Function_2021,antiporter activity (GO:0015297),1/20,0.988496164513772,0.9999959447501332,0,0,0.2103288980139771,0.002433613982049,CLCN4
GO_Molecular_Function_2021,protein serine/threonine kinase inhibitor activity (GO:0030291),2/30,0.9895154660857148,0.9999959447501332,0,0,0.2853569641963839,0.003007629260936,SPRED1;PKIA
GO_Molecular_Function_2021,DNA binding (GO:0003677),137/811,0.9904024107062028,0.9999959447501332,0,0,0.806426487001769,0.0077771310593851,FOXA1;PRDM7;APP;EHF;PRDM5;IFIT5;H2AB1;OTP;MYRFL;IKZF3;SOX21;HOXA13;SOX2;H2AC14;MAEL;MEIOB;H2BU1;TP63;ZBP1;NKX6-3;NKX6-2;MSX2;RADX;H2AC4;HNF1A;POU3F1;FOXP2;POU3F3;LENEP;ISL2;SLPI;ZNF711;PGR;HOXB1;NUPR1;HDGFL3;DLX3;TSHZ2;HOXB13;MACROH2A2;GATA1;TERT;ZSCAN10;NKX2-1;ZNF423;PPARGC1A;H2BW2;TFAP2A;EGR1;TFAP2C;EGR4;FOXF2;FOXF1;PYHIN1;HMGA2;NR2F2;H1-1;SMARCA1;H1-0;POU2F3;H1-3;MLXIPL;NR4A1;MAFB;NR4A3;LHX3;H1-8;TLX2;SP7;FOXE3;CSRNP3;THRB;FOXE1;SYCP2;SYCP1;SIX1;GLI1;MEOX1;GLI2;OASL;DMBX1;MECOM;ZIC2;HNF4A;HEY2;ANKRD1;TEAD1;NKX3-1;VENTX;CR2;KLF12;FOXD1;FOXL2;FOXL1;PROX1;ZFY;KLF14;PAX2;MLF1;SMC1B;MMP12;NR5A2;H2BC10;TRNP1;ZNF239;PPARG;IRF6;DNASE1L3;FOXC2;COLEC11;FOXC1;HLF;MYRF;LEF1;BARX2;EGFR;CUX2;HES1;SRY;SPDEF;IRX1;FOXB1;MBD5;GSX1;H2BC3;NR1H4;FOXJ1;GRHL3;ARID3C;MEIS3;TBX4;POU4F1;GRHL2;TBX3;TBX2;NFIB;FOXA2
GO_Molecular_Function_2021,histone acetyltransferase binding (GO:0035035),1/21,0.9907987738538284,0.9999959447501332,0,0,0.1997999499874968,0.0018469145537455,EGR1
GO_Molecular_Function_2021,lysine N-methyltransferase activity (GO:0016278),1/21,0.9907987738538284,0.9999959447501332,0,0,0.1997999499874968,0.0018469145537455,METTL21C
GO_Molecular_Function_2021,ubiquitin-specific protease binding (GO:1990381),1/21,0.9907987738538284,0.9999959447501332,0,0,0.1997999499874968,0.0018469145537455,PRKN
GO_Molecular_Function_2021,DNA polymerase activity (GO:0034061),1/22,0.9926404830542456,0.9999959447501332,0,0,0.1902737589159194,0.0014055012253568,TERT
GO_Molecular_Function_2021,mannosyltransferase activity (GO:0000030),1/22,0.9926404830542456,0.9999959447501332,0,0,0.1902737589159194,0.0014055012253568,TMTC1
GO_Molecular_Function_2021,telomerase RNA binding (GO:0070034),1/22,0.9926404830542456,0.9999959447501332,0,0,0.1902737589159194,0.0014055012253568,TERT
GO_Molecular_Function_2021,cadherin binding (GO:0045296),48/322,0.9927872417876265,0.9999959447501332,0,0,0.6970950678211532,0.0050461986367231,LAD1;NOTCH3;TES;BMPR2;CTNND2;CDH9;EGFR;CDH7;CNN3;CDH6;SLC9A3R2;CDH5;CDH4;CDH3;CDH2;TRIM29;CDH1;CDH20;CALD1;CDH22;KDR;CTNNA3;STXBP6;CTNNA2;MB21D2;NIBAN2;TRPC4;ARHGEF16;DAB2IP;PARVA;ANK3;CGN;OLFM4;PTPRB;MYO1B;KRT18;CTTN;CDH10;CDH11;CDHR3;CDH12;DCHS1;PKP3;CDH15;EZR;CDH17;EPHA2;CDH19
GO_Molecular_Function_2021,exonuclease activity (GO:0004527),4/49,0.9933621361666062,0.9999959447501332,0,0,0.3549104660215771,0.0023637010171371,EXD1;ENPP2;ENPP1;ENPP3
GO_Molecular_Function_2021,GTPase activator activity (GO:0005096),50/336,0.9939672132686568,0.9999959447501332,0,0,0.6954943790386828,0.0042084764845729,ARHGAP8;TBC1D3E;TBC1D3F;ARHGEF10L;TBC1D3D;SIPA1L2;TBC1D3I;TBC1D3G;TBC1D3H;PREX2;SYDE2;ARHGAP42;ARHGAP40;RGS1;RGS6;ARHGEF11;ARHGEF10;USP6;ARHGEF15;DENND2A;ARHGEF16;ARAP3;RAB3IL1;TIAM1;ARHGAP10;TBC1D3;TBC1D4;ADGRB3;ARHGEF4;ARHGEF7;RAPGEF5;RIN2;TBC1D26;THY1;KALRN;RGPD1;RGPD4;FGD2;RASGRP3;ARHGAP20;FGD6;SH3BP5;TBC1D12;EPS8L3;ARHGAP29;ARHGAP28;SGSM1;ARHGAP32;TBC1D3K;RGL1
GO_Molecular_Function_2021,disordered domain specific binding (GO:0097718),1/23,0.9941135279907936,0.9999959447501332,0,0,0.1816135852144854,0.0010722221940607,KCNA1
GO_Molecular_Function_2021,gamma-tubulin binding (GO:0043015),1/23,0.9941135279907936,0.9999959447501332,0,0,0.1816135852144854,0.0010722221940607,ARHGEF7
GO_Molecular_Function_2021,2-oxoglutarate-dependent dioxygenase activity (GO:0016706),2/33,0.9941627782530748,0.9999959447501332,0,0,0.2576933628104375,0.0015086206743105,FTO;EGLN3
GO_Molecular_Function_2021,omega peptidase activity (GO:0008242),13/113,0.9942121990775749,0.9999959447501332,0,0,0.5184349134687735,0.0030093151539677,USP6;USP44;USP9Y;OTUD7A;OTUD7B;USP17L10;USP17L2;USP17L3;USP17L1;USP17L7;USP17L4;UCHL1;USP17L8
GO_Molecular_Function_2021,methyltransferase activity (GO:0008168),4/50,0.9943842029242592,0.9999959447501332,0,0,0.3471732602167385,0.0019551495939911,PNMT;PRMT8;METTL27;INMT
GO_Molecular_Function_2021,double-stranded RNA binding (GO:0003725),7/73,0.9948651516634336,0.9999959447501332,0,0,0.4232330821361625,0.0021788364849564,ZBP1;ZFR2;TLR7;ADARB2;A1CF;OASL;ADAD2
GO_Molecular_Function_2021,endoribonuclease activity (GO:0004521),2/34,0.9952052006247696,0.9999959447501332,0,0,0.2496248124062031,0.0011997795498003,PIWIL2;ERN2
GO_Molecular_Function_2021,polyubiquitin modification-dependent protein binding (GO:0031593),4/51,0.9952537160643242,0.9999959447501332,0,0,0.3397652972121057,0.0016164617069283,TNIP3;OTUD7A;OTUD7B;UBQLN3
GO_Molecular_Function_2021,"phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)",1/24,0.995291689953311,0.9999959447501332,0,0,0.1737064700957848,0.0008197953617195246,PLA2G4E
GO_Molecular_Function_2021,protein phosphatase 2A binding (GO:0051721),1/24,0.995291689953311,0.9999959447501332,0,0,0.1737064700957848,0.0008197953617195246,DAB2IP
GO_Molecular_Function_2021,protein-lysine N-methyltransferase activity (GO:0016279),2/35,0.9960641454697656,0.9999959447501332,0,0,0.2420452650567708,0.0009545346423954942,METTL21C;SMYD1
GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538),3/44,0.9961525360662086,0.9999959447501332,0,0,0.2921520408599132,0.0011262123630703,CDK5R2;CCNO;CCNJL
GO_Molecular_Function_2021,"phosphotransferase activity, alcohol group as acceptor (GO:0016773)",7/75,0.9961637745190398,0.9999959447501332,0,0,0.4107334894889586,0.0015786963356289,HK3;PKLR;DGKB;NMRK2;FAM20C;DGKK;DGKI
GO_Molecular_Function_2021,guanyl-nucleotide exchange factor activity (GO:0005085),18/149,0.9961820663172252,0.9999959447501332,0,0,0.5475824415978775,0.0020946345851,ARHGEF11;ARHGEF10;ARHGEF15;ARHGEF16;DENND2A;RAB3IL1;KALRN;FGD2;PREX2;TIAM1;FGD6;SH3BP5;ARHGEF4;EPS8L3;RGL1;ARHGEF7;RAPGEF5;RIN2
GO_Molecular_Function_2021,NF-kappaB binding (GO:0051059),1/25,0.9962339871813726,0.9999959447501332,0,0,0.1664582812369759,0.0006280674195984875,NFKBIA
GO_Molecular_Function_2021,histone-lysine N-methyltransferase activity (GO:0018024),3/45,0.9967930586195324,0.9999959447501332,0,0,0.2851781693412917,0.0009160192684412374,PRDM7;MECOM;SMYD1
GO_Molecular_Function_2021,general transcription initiation factor binding (GO:0140296),1/26,0.9969876284187512,0.9999959447501332,0,0,0.1597899474868717,0.0004820731536058453,AR
GO_Molecular_Function_2021,mRNA 3'-UTR binding (GO:0003730),8/85,0.9974338020880764,0.9999959447501332,0,0,0.4144132420685527,0.0010648332680355,BOLL;CSDC2;DND1;ELAVL4;PABPC4L;RBM24;CPEB2;ELAVL3
GO_Molecular_Function_2021,ADP binding (GO:0043531),1/27,0.997590375393416,0.9999959447501332,0,0,0.1536345624867755,0.0003706483634558219,MYH10
GO_Molecular_Function_2021,androgen receptor binding (GO:0050681),1/27,0.997590375393416,0.9999959447501332,0,0,0.1536345624867755,0.0003706483634558219,KDM5D
GO_Molecular_Function_2021,NAD binding (GO:0051287),1/28,0.9980724328575654,0.9999959447501332,0,0,0.1479351319311309,0.0002854300808067135,HPGD
GO_Molecular_Function_2021,thyroid hormone receptor binding (GO:0046966),1/28,0.9980724328575654,0.9999959447501332,0,0,0.1479351319311309,0.0002854300808067135,OASL
GO_Molecular_Function_2021,"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",34/256,0.9981845390732398,0.9999959447501332,0,0,0.6092915911372795,0.0011071503752006,MYT1L;PRDM5;RORC;OTP;AEBP1;HOXB13;SCRT2;ZFP57;HEY1;HEY2;HES1;ZFP37;HES5;TFAP2A;IRX1;NKX6-3;ZNF560;TFAP2C;KLF12;CDX2;PEG3;ZNF705A;PROX1;FOXP2;TBX3;TBX18;SOX30;TBX2;ETV7;BCL6B;ZNF239;ZNF536;PPARG;ZNF556
GO_Molecular_Function_2021,5'-3' RNA polymerase activity (GO:0034062),1/29,0.998457960735598,0.9999959447501332,0,0,0.1426428035580323,0.00022013057251802455,TERT
GO_Molecular_Function_2021,pre-mRNA binding (GO:0036002),1/29,0.998457960735598,0.9999959447501332,0,0,0.1426428035580323,0.00022013057251802455,RBM24
GO_Molecular_Function_2021,transcription corepressor binding (GO:0001222),1/29,0.998457960735598,0.9999959447501332,0,0,0.1426428035580323,0.00022013057251802455,SIX3
GO_Molecular_Function_2021,tRNA binding (GO:0000049),3/49,0.9984638823201488,0.9999959447501332,0,0,0.2603148013183801,0.000400181610406991,TRMT9B;TERT;IFIT5
GO_Molecular_Function_2021,kinase activity (GO:0016301),11/112,0.998833204563291,0.9999959447501332,0,0,0.4340873044436557,0.0005067868017509974,FN3K;DGKB;NMRK2;CKMT1A;ITPKA;CCL3;PRKD1;DGKK;MAPK15;DGKI;IP6K3
GO_Molecular_Function_2021,nuclear receptor binding (GO:0016922),12/120,0.9989790933984196,0.9999959447501332,0,0,0.4427727627326424,0.000452260533656798,GRIP1;NR4A1;NR4A3;KDM5D;LEF1;NR1H4;PROX1;TACC2;PPARGC1A;ZNF366;OASL;NKX3-1
GO_Molecular_Function_2021,histone deacetylase binding (GO:0042826),8/93,0.9992081953076576,0.9999959447501332,0,0,0.3752210302958859,0.0002972194578692384,PRKN;TAL1;HEY2;LEF1;ANKRD1;HES1;IKZF3;NKX3-1
GO_Molecular_Function_2021,protein serine/threonine phosphatase activity (GO:0004722),4/62,0.9992947556659132,0.9999959447501332,0,0,0.2751372061716889,0.0001941074103728404,PPP1R3C;LCK;PPEF1;LRRC2
